source_row,source_dataset,record_scope,canonical_pesticide,Microorganism,Pesticide,Evidence,Isolation_environment,Isolation_Location,Publication_Year,Enzyme,Enzyme_name_reported,Gene,Reference,duplicate_key_count,potential_duplicate,reference_type,reference_format_status,pathway_step_ready,pathway_data_gap
126,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Pirimiphos-Methyl,Lactobacillus plantarum,Pirimiphos-Methyl,Experimental evidence,Food-origin lactic acid bacteria collection,China,2018,,,,10.1111/lam.12128,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
127,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Pirimiphos-Methyl,Aspergillus flavus,Pirimiphos-Methyl,Experimental evidence,Wheat-straw treated with pesticides,Egypt,1999,,,,10.1007/BF02816226,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
128,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Pirimiphos-Methyl,Aspergillus sydowii,Pirimiphos-Methyl,Experimental evidence,Wheat-straw treated with pesticides,Egypt,1999,,,,10.1007/BF02816226,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
129,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Pirimiphos-Methyl,Aspergillus niger,Pirimiphos-Methyl,Experimental evidence,Wheat-straw treated with pesticides,Egypt,1999,,,,10.1007/BF02816226,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
130,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Pirimiphos-Methyl,Aspergillus  terreus,Pirimiphos-Methyl,Experimental evidence,Wheat-straw treated with pesticides,Egypt,1999,,,,10.1007/BF02816226,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
131,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Pirimiphos-Methyl,Fusarium oxysporum,Pirimiphos-Methyl,Experimental evidence,Wheat-straw treated with pesticides,Egypt,1999,,,,10.1007/BF02816226,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
132,pesticide_data.xlsx,CURATED_BIODEGRADATION_ONLY,Pirimiphos-Methyl,Emericella nidulans,Pirimiphos-Methyl,Experimental evidence,Wheat-straw treated with pesticides,Egypt,1999,,,,10.1007/BF02816226,1,No,DOI,format_valid,No,"Verify substrate, product, reaction order, step evidence, and pathway completeness from the cited publication"
